time,a1,a2,a3,a4,a5,a6,a7,a8,6
1,5,18.091773623204478,3,13.534508945273764,3,17,20.824567848433055,1.67939831605658,1
2,4,13.644557125721883,3,15.264127305877958,3,10,5.242977548112616,2.0569370926790924,1
2,5,9.872177250049182,3,13.989045449522488,1,11,9.671411863014796,3.1785010649344194,1
2,8,7.244423004620582,3,15.132877417050157,3,9,3.2992800827858257,0.5611224606364713,1
0,6,19.849476208742608,3,12.028125879999935,5,17,22.048610942607315,3.290595460169629,1
2,8,3.6624870283516318,3,15.826214207147576,3,9,2.4748314542509853,1.5236775626863261,1
2,8,5.718564823291805,3,15.084738616272817,3,9,3.297877119129666,2.1505784625501634,1
0,8,6.018865462895439,3,2.533974100257131,1,13,48.71622562911359,22.549167691601735,1
2,6,13.276909241436915,4,14.92308112602088,4,15,13.037776931565116,0.2651630869945585,1
0,6,6.109872553125892,3,10.568692839526982,4,15,24.650166040899855,7.219261284991078,1
0,4,3.4277633041977564,3,9.848490130862741,3,13,19.61031162547793,5.993587313440637,1
2,6,14.200462286171136,4,15.502431435275692,5,12,8.038084115091094,1.0732916944284474,1
4,6,7.8719671625001,2,17.161490722036593,2,8,0.6260570420104568,0.12050649697515237,1
0,6,7.321790973715611,3,7.286769739355394,1,15,29.342734375570814,12.087863072508089,1
2,5,6.840547965196874,3,16.155075026369726,1,9,1.7797518828553134,0.9725524521390119,1
0,5,5.7851331831987896,3,10.303883400116993,1,12,10.418947666827076,0.14342711991427048,1
2,6,19.321972176521438,3,14.1860788482279,4,17,18.40362826582931,-0.05877544996767625,1
4,6,11.50211498904861,4,16.006826082829807,3,9,3.9637950888151483,1.550477463891676,1
2,6,14.231495812097299,4,17.53881003047098,5,12,7.95674892027229,1.4997980514201288,1
0,6,4.138942186345683,2,11.592456689676874,4,13,11.150244236890913,0.402866971455877,1
0,6,5.55437185694953,3,8.369882061814243,4,14,23.06954046746226,8.339134850373405,1
2,4,11.815017629409189,4,14.769005250440655,1,15,12.919515140514632,3.8881330831703407,1
2,8,15.280615860659859,3,15.42092297441196,2,13,10.35404224911042,4.511481986077941,1
2,7,10.463435573548885,3,14.006995780766523,1,13,13.881253783973726,3.5641280842720753,1
0,6,5.650634729444707,2,9.228414305010034,3,15,22.86750523238169,7.193775865333053,1
2,6,11.232364499254846,4,14.340673781576061,3,12,8.570314750669576,2.67827792689444,1
0,6,10.91520119440726,3,13.190145271339992,5,17,11.77905388844257,-0.48557695042528426,1
0,6,26.890263336293092,4,11.995911748292773,3,18,28.098396649936788,-0.32681643798076987,1
2,5,4.598358770466883,4,15.132278727799346,2,9,9.33874575036386,1.6991003448435644,1
0,6,15.79912065669599,3,12.320897100868992,1,17,24.032129498851774,4.227865840118288,1
2,4,7.957304054193651,3,13.257679801963295,3,12,13.162254670243097,0.5695473855275619,1
1,6,12.445232866342502,3,12.016421388896266,1,17,18.15920877886569,4.138198085110151,1
2,6,10.06168453487857,3,15.56690317631716,1,9,6.213287113907759,2.4520393103969598,1
2,8,7.260578667160502,4,14.050713116113707,3,10,8.239681100458146,1.123045449540931,1
0,6,6.872266301338094,3,6.16910037583777,1,14,28.58759977338444,13.034742777145365,1
2,6,7.466771699321997,3,16.231268521690346,5,9,0.09479817753586417,0.8698928096979426,1
2,5,12.72830171306827,2,14.5522269639932,3,15,15.856542190555912,2.3747432042937278,1
1,6,3.444480409716294,2,12.333691526097569,3,11,7.9740876597432155,0.3647580471353553,1
2,5,6.848146410538938,3,14.602751337996919,2,12,9.663430919359104,1.7355980044649133,1
1,6,5.277311576736406,3,13.84749659432634,3,12,10.644074286370119,0.2956901036125945,1
2,8,3.5593234771058793,3,13.277507053071204,4,9,4.899625481899516,0.5945716161919767,1
2,6,3.860605421393881,4,13.915633359835823,3,9,3.002794624422627,-0.44228530684308076,1
2,6,22.241957867868,3,13.756310990162724,5,17,19.732818651877324,1.792721601233994,1
2,6,10.967777289770174,4,13.842389484391083,5,16,13.792134363869026,1.6254355964951852,1
2,6,10.567997474581183,2,14.014570769168854,1,13,8.629288624357045,2.8576952025820157,1
0,6,6.523163686063243,4,10.981705303592603,3,16,12.648979569777524,0.3985963548163056,1
0,6,7.896701448425022,3,5.21772247362369,5,15,31.81058978972417,13.534909947239214,1
2,6,8.227615940022641,4,15.512202043848905,3,11,6.9737068241529805,0.7110885722955134,1
2,8,12.330186346288258,4,15.666423929856126,4,12,9.281925016573243,0.9414277153462756,1
2,4,4.7858904895511065,3,16.074104339578664,3,7,2.569963399310197,1.4847120664402462,1
5,8,6.040838350678702,2,17.21264970664617,3,7,2.546670532894087,0.6351619318741841,1
0,6,18.071803528334243,3,8.605209020005523,1,17,37.86160591311728,9.617571291390473,1
1,6,5.538643191511074,3,12.526860051469278,1,11,8.422211047564566,2.7198590501230036,1
1,6,3.632978787146312,3,12.168020609108748,3,10,6.370480440700566,2.1860068283256977,1
2,6,5.637643802677908,3,15.298203768031327,5,9,2.9728863750523704,1.764158709725506,1
1,6,10.72104234745851,2,13.099548591398628,3,15,14.220111673474882,3.8846215318001756,1
0,6,4.559386741260774,3,11.696424599971127,2,13,10.40700730285303,3.7048245048531063,1
6,6,7.664978721489968,3,17.466712964629977,2,6,0.4063577323254126,3.2567910393310626,1
0,8,22.628633223694557,3,9.7708432737919,5,17,37.75105689359505,7.801995604864829,1
0,6,11.10143354971671,3,5.8061031092868305,5,17,35.84813006023189,15.056404684314979,1
0,6,23.57334910102483,2,10.675842172875004,3,18,32.361045544226364,4.747608455245956,1
6,6,11.843742526217836,3,16.739803308851908,5,9,6.242548221591548,2.902158019161977,1
0,6,18.813117815416113,3,9.359355200434214,5,17,35.33633625791233,8.833143578769697,1
4,7,22.636992152000968,3,16.604393517858867,3,17,16.88272819785939,1.448882086926261,1
0,6,4.573009338321911,4,11.727580969834964,5,12,10.51024545618009,0.9961735489039301,1
0,6,3.1870743892262396,3,10.342448287896335,2,13,20.917160979733197,8.268918470831004,1
2,5,9.48118103657012,3,15.566139876584963,3,9,4.99190209951767,1.4019398466077222,1
0,6,6.500238035178472,2,10.911589608545931,1,14,16.597857856551204,3.1204513735566963,1
2,6,9.519517452236892,2,15.806130333414199,5,9,4.3969664690997465,2.5181792121129325,1
0,6,24.157062776310692,3,9.593493847650393,1,18,31.327990052056542,4.708242055791992,1
0,6,21.89234450847882,2,12.552840774556802,3,17,26.109433846647335,1.9772337090178422,1
7,8,12.796429908033241,3,15.89155154822041,3,9,2.4207383132828344,0.10541351600200333,1
0,6,4.6216156539316815,3,5.630194489858824,5,13,34.6039440635647,15.083680313062445,1
1,6,10.101628480090476,4,14.223231178126351,5,14,11.366284408468719,0.4712939070956015,1
0,6,5.755718453232048,4,10.16669428142048,1,13,18.410944424895415,4.266260616351181,1
0,1,23.504488025810513,2,11.1102062206313,3,18,28.114827838471182,2.0507810558542197,1
5,7,6.646732215770699,4,16.398388150415787,3,6,-1.6834342622989986,0.5326863715059371,1
0,6,5.24519440952944,3,10.197780319828638,5,14,20.029056051022646,6.2765278541443035,1
6,6,18.714191187036427,4,16.261421767370642,3,13,12.535049817159301,0.762649479918629,1
0,6,4.947266476774574,4,13.34946647850969,5,13,11.891177713497354,0.8298945299459071,1
2,6,12.896472286974449,3,15.38184774764018,5,14,11.65933161787175,-0.8146890244080387,1
2,6,12.355475127569653,3,15.025055691735787,1,11,11.598313284570654,2.6332066775250893,1
0,6,5.5823403548690065,3,8.33182495551986,4,15,23.803286931053442,8.566099738421856,1
5,6,10.750995541613063,3,16.102180656685178,2,9,6.0275475698656145,2.8636365498635254,1
0,6,8.011721210745335,3,11.412243668911055,5,15,15.242222743551823,2.4186692970152808,1
2,6,13.284939002672584,2,13.568318554771748,4,15,11.47286765622747,1.5184506812171499,1
1,7,6.928266389097053,4,12.978034959168582,3,12,11.528484438309125,1.877005392861645,1
2,8,6.040945381614425,3,15.079074202207778,3,9,3.728111308902724,0.04961784620480625,1
0,6,1.6600854354502257,3,12.45880669557872,5,13,13.834058312409654,1.4366294792192802,1
2,8,6.009436976326081,3,15.413820543641577,3,9,3.330841119320432,2.3431283107227627,1
6,6,14.190456208096016,3,17.229871497009658,5,9,-0.9009235201982513,1.4869101200746409,1
2,6,11.59953285678174,3,16.36579085758811,2,9,6.797046318056763,-2.151475547263704,1
2,6,9.292546335527234,3,14.298895618149801,1,11,10.125159808351036,3.0966267371126825,1
2,5,5.4722994087955374,2,14.038392672583743,2,9,6.024963943132615,3.414294240610727,1
2,5,3.416958812896855,3,14.480828678945713,1,9,3.6327394203610712,1.331903832516721,1
2,6,4.435456184107573,3,15.905526466588727,2,9,0.44545158277644425,1.383508902347331,1
5,6,12.718427639813875,3,15.902357249820653,2,9,3.147736013572276,0.2854208599966439,1
2,5,5.717418653411709,2,13.708534657945389,2,10,6.092363361634417,2.5650484317517535,1
2,5,3.977557561537928,3,14.601886900468953,3,9,4.831211949326335,0.8640996900237656,1
2,8,12.131807511302414,3,13.453848240014212,3,15,15.607054647349088,2.764706864957408,1
6,8,12.087748038838381,3,16.54108683772451,4,9,1.0507852345775994,2.4632705030870437,1
2,6,4.5299581160497455,2,14.009726036250894,3,11,7.762007261341825,1.9529495232661405,1
0,5,17.451171315619586,4,8.90938268453244,2,17,30.348786345940177,10.162701272958042,1
2,8,6.016024824306631,4,12.819635181256015,3,10,8.643539855781842,-1.5641794025306668,1
0,6,6.986076614084735,2,9.271556666175762,3,16,26.500632054691593,9.838502135246632,1
2,5,11.549545701270961,3,13.539331300001281,3,13,10.17537221634875,2.4368689362483007,1
1,8,4.61197610986802,3,13.590041848924454,5,9,7.4893368993271086,1.6978362563102376,1
8,5,28.428420311004324,3,17.97014482686852,3,15,11.459867306633932,2.644750722289056,1
0,6,7.7180262576115375,3,9.781504359969233,2,16,18.114066411937777,5.157189345606364,1
2,6,12.90145861416415,3,16.719224673671647,4,10,8.057060115971622,1.8570834275363475,1
0,6,5.808205673016429,3,3.754439919393201,5,13,39.72876281897736,16.190925673349298,1
7,8,19.881522397539566,3,16.256600400771017,3,12,11.030894231575942,2.571957193727136,1
0,6,7.886467037687025,4,7.1786852882727095,2,15,30.038442034317583,12.404037368693333,1
2,4,8.543309130371846,3,13.218474142310077,3,12,9.733950308848776,2.8993690227213595,1
2,6,6.2757885297597396,3,14.691113802654533,2,9,3.597947615406996,1.1296759021591836,1
1,6,7.974921158440122,4,11.21886715714986,1,12,10.496002693348789,0.9556203994359516,1
0,6,22.120183702409264,3,9.541886601729916,1,17,35.947695313987275,8.171698431779369,1
0,6,3.9065385924405724,3,9.764065878972055,1,12,17.73390966195356,4.674608763507466,1
6,6,13.856508985546002,4,17.050493037434435,5,9,0.7247824935772993,0.8815826771965565,1
2,7,12.576148694240214,3,14.757040300450297,4,13,10.959636310161635,-1.2926775840985885,1
0,6,4.123021240770068,3,12.342680990511402,5,13,15.483393907407372,0.22010889035879444,1
6,4,13.564740777028794,3,17.216406917633776,4,9,2.8980084827757526,0.2526205828165997,1
2,6,8.51231146919783,4,13.909198322267168,2,10,8.21444186896976,1.2514708979326565,1
0,7,23.27836658451164,3,11.309956738532668,3,18,26.956871883664604,3.3175678563339535,1
2,7,12.319330029481637,3,14.512932954081608,4,13,12.736244897193265,0.9783534423056137,1
2,4,9.189813912401517,3,14.079846962562867,3,12,11.852831216422516,-0.08315954724821406,1
3,8,12.122233030781258,3,16.438162041730745,2,9,5.0024574955967385,1.3586333365398264,1
3,8,13.533983653799798,3,16.128684804194034,2,9,4.291521188592283,1.2205905836546656,1
2,4,11.67397287257724,3,15.79660292055219,3,13,13.847683926489792,0.9307448336284478,1
2,6,5.644237659412744,3,14.129244638271665,2,9,10.510944468001734,1.2456987662382781,1
2,4,6.591493737617517,3,15.393542066839103,3,11,9.506990591671489,1.287263273982834,1
2,4,12.45286173100314,3,15.570499264333577,3,12,7.214378605635696,2.2500464016882162,1
0,6,3.424136269891739,2,11.234168026895798,3,12,9.901162687465781,1.1102471543591683,1
2,5,5.965835577489585,3,15.104630676945256,3,9,5.694227964083085,0.01609129747379079,1
0,4,27.776800952435654,2,12.888826482661887,5,18,28.210625979552233,1.0603928318434805,1
1,5,26.483665955630585,2,13.409582144937232,2,17,26.60433845066748,0.7932989264188279,1
6,6,12.482639990604195,3,17.07121163802401,5,9,0.48564493894996197,1.6346466961295891,1
2,7,5.826411447409377,3,15.193754000077927,2,9,7.807400333923082,1.7403124294273242,1
0,6,3.967349439099933,3,12.186294261610804,4,12,13.621280666476933,1.005261344157014,1
2,6,11.142604014293516,3,15.519711118308479,5,10,7.099714555389591,0.1927038357358999,1
0,6,6.552436083662829,3,12.71910934180902,2,15,16.508198012270288,2.010436474435496,1
0,6,2.777792597586366,3,12.88993524934187,5,12,10.607469143833296,1.1860015184463126,1
2,6,14.501612413411985,4,13.039333240304568,3,17,15.213141593479866,-1.3207957927850797,1
0,6,10.486166784900426,3,6.38536413828055,4,17,34.27116362490153,15.914917998004066,1
0,6,6.908417220406824,3,9.241442713110374,5,16,20.220625515972003,3.7088301482477126,1
0,8,4.048937806986743,4,5.362134225942108,4,13,30.4444899210605,14.550464070778014,1
2,6,5.905571151923127,3,13.265328376830825,5,11,6.55510354183323,2.5217749340270843,1
2,8,10.191238253289026,4,14.756693176935169,3,13,10.278845726003443,0.2959743158390431,1
2,6,9.492014820548167,4,13.480601453876439,3,12,11.2463546573572,1.9115830895809403,1
4,8,9.492030405754598,3,17.130860152460407,3,9,3.9261140820460234,1.9462711918189712,1
1,6,8.061146782447318,4,12.974884662143339,2,13,11.527855998099966,3.767020087427949,1
1,6,3.727425889205623,3,12.913243704067726,1,12,10.366812535247263,1.079410565039093,1
2,6,11.133546169282493,3,14.905516862155864,1,9,10.015256519083025,1.1610691101935187,1
2,6,10.698003680355427,3,13.603709982645608,5,13,11.319569529585657,-2.1636590695371796,1
1,6,23.057129509353175,4,12.67102339497531,3,17,24.643423629043234,0.8354725228271418,1
2,8,12.089677130624613,3,14.244459071455303,4,14,12.533581927619657,3.7153813493797436,1
0,6,3.9770693502521732,3,11.465488649620932,5,13,12.25048178699609,1.46563967704724,1
2,7,4.4908914489636285,3,15.406124073633983,4,9,4.202646122695805,2.977893362892428,1
2,4,4.613153825708118,3,13.697516218223011,3,9,3.2041622520491106,0.829654479926953,1
1,6,12.600932364614426,2,12.282547479656676,1,17,13.795063262216098,1.7382691621439497,1
2,8,16.001955921852918,3,15.417944873202787,3,17,16.490454743084435,1.3126521707962624,1
6,6,11.019241918156167,3,17.844816265357075,1,8,3.3789540218467806,1.5240903262890457,1
2,7,6.19958926337338,2,15.121357938362538,3,9,3.1081580418596104,1.0956701278894183,1
0,6,16.08193394359102,3,9.942818679217599,5,17,27.91715040046143,7.415807812941912,1
0,6,5.542010722741355,3,9.788916016643917,3,14,17.575578808982044,4.994237331368005,1
0,6,6.39641802752695,4,11.737652666788684,4,13,9.95592061302352,-0.46430869364577987,1
2,7,8.877523179166882,3,14.2982053236311,5,10,10.091117473921528,2.7220501077641313,1
3,6,14.993317414237309,3,16.418245335986235,5,12,10.605164274969603,2.0090976162241345,1
2,4,4.615149483225427,3,14.243013614728204,3,11,5.455220261222717,2.7302255817703154,1
0,6,4.9123672563330905,3,5.504218181453106,5,14,28.796776855648282,14.199066697494649,1
0,5,8.773601210466065,3,12.49686192733637,3,17,14.676906018892977,1.8240570923238812,1
0,8,10.125500509775325,3,12.315526451413039,3,17,16.911865761114075,2.429302113656296,1
0,6,7.078380844146724,3,3.51102565755137,2,13,42.32831191918507,17.552099354232556,1
0,6,24.545258346971664,4,11.146970041893594,2,17,37.343212253598324,8.326869781053418,1
2,6,12.614328976182328,2,14.999769150287705,4,12,9.66410558397444,1.7921549257794136,1
0,6,4.8746536856028,3,3.3841453865021,5,13,44.965293614085965,22.022570533446498,1
2,6,4.39149238227819,3,15.685453645506717,2,9,5.452385399549279,0.9605189064711857,1
3,8,7.319766023521156,3,17.28973716708111,4,9,-0.44433083316282307,1.3311591964834255,1
0,6,21.964049977753376,3,10.370125633836096,5,17,34.47583118112772,4.412127294580888,1
2,5,11.029201751121395,3,15.847509874424727,1,9,5.152348777645939,2.6765407343164713,1
2,6,8.414927588481131,2,15.894429441636534,3,9,2.6865194744869694,0.8248884595142023,1
1,6,14.838960027567284,4,7.356858464323197,3,17,33.58477283043476,11.535941293227562,1
2,8,8.493589505256981,3,15.10291272942128,3,9,4.910244392429819,-0.12197550413822356,1
0,6,17.455900205242838,2,11.206730040406018,4,17,31.495582105948706,7.249863399224334,1
0,6,22.01785086144358,4,11.03233779041249,2,18,32.079391415942574,4.880338844369217,1
0,5,24.415198860446523,3,12.11588599352103,1,18,29.753456925924603,1.6464830422372185,1
0,5,5.743242026051007,4,12.007454825799405,5,13,10.47848505484022,1.2654344632428574,1
2,6,12.913538088015159,3,15.428551786721695,5,13,13.578852483765115,0.9618057319826283,1
2,6,18.868950409149342,3,14.984110926996722,1,17,16.971449020675333,0.6873271184156868,1
2,6,5.080658568645708,4,14.302628881567374,5,9,4.783222547121831,1.8436095817547962,1
2,6,9.46529051031308,3,15.58288713306072,1,9,10.222891611614116,2.5724143381621385,1
2,5,6.31089918324267,3,13.983511235838208,3,11,7.36002500519405,1.839368260837027,1
1,6,6.729916283467642,2,13.777137006066424,5,12,9.909997547632518,0.2911728782103813,1
0,6,25.068068039906727,1,9.720853302600991,3,18,31.12909948802821,5.723877152487231,1
1,6,15.26239318664548,3,9.222787556055144,4,17,31.868663169636356,7.565853941273938,1
2,4,5.680787785094366,2,12.921206096727985,3,9,8.369316918292501,3.615416148157801,1
0,6,22.891552276242216,3,9.91311392734888,1,17,38.37301580586493,5.904565867966683,1
1,5,8.138168309303031,2,12.259182265702332,3,13,10.552825544287778,1.494929714605857,1
0,6,22.860122735853878,2,9.75842285496957,1,17,38.88250191645629,9.21340751339427,1
2,5,4.523704505026367,3,15.229208493761217,3,9,2.4302880638840225,2.274073047437798,1
7,5,10.990452779314388,4,17.373469031946975,3,6,-1.2741937158073533,1.6925652126335669,1
1,8,4.831349720103471,3,12.115668140383939,1,12,9.306670952490375,2.270491973384548,1
0,6,16.622021433928957,4,6.542353247380251,3,17,37.2295284430496,11.576144643032219,1
6,7,18.605182620058756,3,16.87476995354901,5,13,13.235928610810754,1.3207867619667955,1
1,8,12.408575709725156,3,12.797663082313203,3,17,15.524565650773447,2.699663366561157,1
2,4,14.479666565023011,3,13.966224229034001,1,16,15.370964330841504,2.295721055476796,1
2,6,4.630658829132436,4,15.900911793093552,3,9,4.958380583588287,-0.7319351690578388,1
2,5,5.690755557360912,3,17.03666110698427,2,8,2.562002921422124,2.9689347748899837,1
2,6,9.5038725338113,3,15.014512948404539,3,12,11.57261604331725,-0.1261835940879772,1
0,6,18.73299333029228,3,9.832914910314491,1,17,29.683849321668205,7.203126010333627,1
6,6,8.707812298654146,3,17.275466275347245,2,6,-0.3110902173628425,0.1332873021737493,1
1,4,6.522373159327462,4,12.454659580950876,3,12,9.746943954139129,0.009617380204874237,1
0,6,6.90687973040384,4,10.915531773824418,3,14,17.45609824618398,6.120758948664146,1
6,7,11.526623711970835,3,16.944566192661462,5,9,5.06502981580471,-0.9120793721707541,1
2,5,6.864592746567453,3,15.948755085506706,3,9,1.3806510656452158,0.7207561604905512,1
3,6,23.201051192016617,2,16.669277482605846,4,17,13.19405776740852,-0.23837790085202215,1
0,8,18.488708926974752,3,8.151883844299213,5,17,34.27886157639117,9.119902346767105,1
0,6,16.20616456291139,3,13.411377980188982,5,17,18.765154462976103,0.997064663546241,1
2,5,8.247895297965048,3,14.655406580732162,4,9,4.413502809336741,-0.7594429773318341,1
0,6,6.533261397641229,3,12.24384910742447,4,14,9.374444400538337,3.6227770261980257,1
2,6,4.814134263526321,2,14.612519505312994,2,9,1.3938070256442785,2.667099204153854,1
0,6,4.199907007333628,3,8.114093183784027,2,14,27.279364392660007,10.580285115037558,1
0,6,16.294951418433087,3,10.674095860268078,4,17,25.98736401138727,4.924723065337326,1
0,6,19.718988598474574,4,11.65441567962004,3,17,26.465805669647402,3.523674846332933,1
2,8,11.951307349148063,3,13.900260647379788,3,15,15.240511734807175,0.7946351611327147,1
2,6,5.750509238813042,2,12.961345798800222,3,9,8.288554059250936,0.34156982745379594,1
0,6,6.879886528414444,3,9.451291316792632,1,16,25.174477130125503,9.204045999904638,1
2,6,17.937065475502997,3,15.426979384623355,4,17,12.207972270500886,0.027148902080951665,1
2,8,12.691940675373091,2,14.212488135459346,3,12,8.745146040570237,0.6754155653804439,1
2,6,11.187370137386136,4,15.237634783403099,3,12,10.181056054018125,1.0186696025016921,1
6,5,13.581512149109479,3,16.575988444790937,5,9,1.9933566280863353,2.8160504595396856,1
2,4,15.407268007957573,2,14.652057640938507,3,15,11.183609789556709,1.8039182512073246,1
2,6,8.34546563783819,3,16.016521593683407,1,9,6.751474699295924,2.651347725314503,1
2,6,5.283012757912596,1,14.12328320458802,3,11,9.485306758019991,2.254131624506228,1
2,6,11.221268066993742,3,15.212643750319202,5,10,3.4462680486974797,0.6809835015213581,1
2,6,13.461876724629494,4,14.847103856332591,4,14,10.056091371214013,1.4299640466346952,1
2,8,17.63694772735795,3,14.133531020806782,3,17,14.03712124659701,2.3316037235650686,1
0,6,17.244779243472358,3,10.3218577951814,2,17,31.896553070889603,5.2525425749079115,1
0,6,4.455026696817778,3,11.796331769640132,5,13,16.5843758777561,4.579603721511417,1
0,5,7.059933968488042,3,11.27896009663594,3,15,14.008634133073127,2.3109390898295823,1
0,6,21.857996215695955,2,9.122671600775565,5,17,38.73416744417847,9.053493317935164,1
2,5,22.914758836389865,4,14.89492157367095,2,17,17.11962876469279,2.744571084587905,1
2,6,12.628829884123896,1,16.127986604652218,3,13,11.504571953135418,1.922738638093831,1
1,6,14.405670633723979,3,12.363473642567532,1,17,16.88621571462652,3.41849205519537,1
1,6,13.296151525944234,3,13.3757085396271,3,17,13.897409037503312,2.306590861389711,1
1,6,4.345414250034344,2,13.118648987255916,2,12,9.281217889016165,0.2942078275392719,1
0,6,5.685871566767648,3,7.947384151259335,1,15,28.20704517593485,10.902863805808632,1
2,8,14.848138399739478,3,16.02727544763203,3,11,7.106435090046338,1.5704947496252286,1
2,8,16.64952800886268,4,15.378751768586284,3,17,13.352527734671142,1.782161586647908,1
2,6,14.176361548276269,3,14.091018038981616,2,17,14.191366620707374,1.1243248418095275,1
0,6,23.51945658383176,3,9.969728075411565,2,17,40.92536520021182,8.095064758788553,1
2,6,10.766175110185223,4,15.356939019796977,4,13,13.162851706084702,1.8142185395433952,1
1,4,3.147635179374377,3,13.685889905472967,5,10,6.569502267928119,1.1312688023760318,1
0,6,24.564915986619017,2,11.74071057385624,3,18,26.69595240084442,2.9428674853545025,1
3,7,11.481238863224457,3,16.091341009985666,1,9,5.020233779065059,3.12554030278365,1
2,5,3.9617733151223247,3,14.081467259801272,2,9,7.647225356502872,2.127569733820846,1
2,4,6.694814267568997,3,16.08981278301651,3,9,0.7807104964700038,0.12579984038035974,1
2,6,6.451534452858693,2,14.061862802469903,2,11,9.74788820231415,1.2354509478517057,1
2,8,11.094755195791587,3,16.427851799079424,4,10,5.079250701436141,2.986820031675594,1
2,5,10.973942658950824,4,15.943267139457731,3,9,5.9269738477678455,3.0236246405015073,1
2,6,12.362802521761337,3,15.794525759477729,5,10,8.461922399624825,0.5726160030740459,1
2,6,7.446510179868877,3,14.886078875311322,2,9,5.483882921632651,1.6904939613771268,1
2,5,11.380456492109886,3,15.553296771526524,5,12,8.750670386395399,1.7332565329685576,1
2,8,11.25444338521919,3,15.597785079128343,4,13,10.359207738286106,1.1951177349220403,1
2,4,13.315328840795836,3,13.841794515151152,3,14,12.283779590913902,0.6922606054172524,1
2,6,9.930513804357622,4,16.103412677788107,3,12,10.743864663569326,-0.24823088286862038,1
0,6,14.898051994953644,4,7.24154045208665,3,17,38.15195869835571,13.098285634985968,1
2,6,11.999689275339959,4,14.290253567876947,3,16,16.05455823998381,1.795713262854548,1
2,6,9.012633023669586,3,15.314014046766982,1,9,8.000295839470994,0.6086602348818158,1
3,7,11.829083372098935,3,16.728109454654344,3,9,4.028180393747807,0.9890629962477702,1
2,8,6.586767101277123,3,15.384694950966555,3,9,5.259237953344803,1.1225522320156482,1
6,5,14.840863676034585,3,17.32248535285006,3,9,4.543597342652237,0.9161179607066741,1
0,8,8.847827915484404,3,11.62078550252179,3,17,15.536290330256842,1.3977536191369264,1
2,6,4.875110350928552,2,13.790147279113729,2,11,9.153076777934197,1.2340425669572594,1
0,6,5.074527761538053,2,12.394194073656509,1,12,13.498370323312198,3.5597033371558524,1
0,8,6.485809889495839,3,12.002536506416249,3,15,10.501565853560818,2.6693514767360633,1
2,6,14.477859432171432,3,15.34802540872997,1,10,8.871174237574465,2.557990130420302,1
2,7,11.14452477949544,3,13.077989500851121,1,13,10.215869736172067,0.9241983329293921,1
3,6,6.894683461391393,3,15.965545354608249,1,8,3.371435322252852,1.111507744895862,1
6,4,12.127101905602022,3,17.520729382595846,4,9,3.097481968323196,0.3629023599214367,1
2,5,5.163898217319797,3,13.696047511427919,1,10,7.927504044059372,2.851372573667486,1
2,6,18.218779160363653,4,15.78445592252945,3,17,12.208649405122658,-1.788750349133263,1
1,7,10.770331877207981,3,13.698575607571096,4,17,11.274015200869876,0.06024519722608179,1
0,6,4.991981748436878,3,6.225083284554456,4,14,36.58696261993471,16.41551891968043,1
2,8,10.161550031115477,3,16.096769668361258,5,9,0.8222080160422056,1.4574902193910155,1
0,6,7.126289017617866,3,12.042599047325334,5,14,15.156902546205142,3.8852088672973704,1
5,5,3.62297646454262,3,16.79231451741594,3,4,-1.1808175924667168,3.65309372576849,1
2,7,8.833526516962495,2,15.915563520941136,3,9,6.268766281345073,2.2288225257409953,1
2,5,11.030054694965909,3,15.35133203339988,3,9,4.3850059922161435,0.8505410178238586,1
2,6,7.730975498645476,3,14.76404438343307,5,11,6.2080690488807715,0.13121124117193794,1
2,6,5.845112192936652,4,15.95852429907584,3,9,0.6036039777828943,1.0257198147159299,1
5,6,9.767787912929041,3,17.360761939786293,5,9,-0.4454684475560491,1.2114577516949296,1
2,8,6.144893450841672,3,15.096807261566422,3,9,3.4490753874420506,0.4575655820589839,1
4,6,7.826925164823484,4,16.482902612570285,3,8,-0.4264536322886521,-0.36605434071466103,1
2,5,2.5758751696466575,3,14.082062810292902,1,9,4.487556425179559,4.065115971825991,1
0,6,9.367208111910609,3,5.3431110203105545,1,17,36.364559006059324,16.099877193482598,1
2,4,12.169382223476623,3,13.543147101160228,3,13,8.92958777265882,1.0331123933506436,1
2,8,5.960356720221985,3,15.590615455661462,1,10,8.476322537151963,2.5073035033306987,1
2,8,8.716089921004123,3,16.0006157571683,5,9,4.470013733748557,1.6503150975489014,1
1,8,5.070988980810615,3,12.051425005636009,5,13,12.254589054842596,2.0265832268944,1
1,4,2.8564036277243563,3,13.409385856238206,3,10,9.131742273764488,0.9341763683256277,1
2,6,12.602890467417446,2,14.26262237332215,3,17,12.684890993363638,0.438732805435353,1
2,8,4.5470064541483115,3,13.86505004690974,5,9,3.2548114983280954,3.1616426887854465,1
1,6,22.38250563499973,3,12.439436322838159,3,17,22.197161716877403,1.6024660016032022,1
2,7,7.560916861478425,4,15.203679686604652,3,9,0.5991170346612318,-1.20963470677657,1
0,6,9.14650112154433,3,8.563713693656393,5,17,32.34203496325571,12.316667032286452,1
0,6,10.341788108307483,3,9.858480220077805,2,17,22.308621815916787,6.380508154283002,1
2,6,26.281663654036585,4,16.19372593940064,4,17,21.326818957312675,1.1682203270605402,1
1,4,7.984348893915194,3,14.306239152125267,4,13,6.840868466544151,2.139912633565922,1
0,6,16.118835581398386,3,8.754334491108763,2,17,28.72750234940281,8.282629305884456,1
