age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,6
24.519791061462342, Private,174351.704290197, 9th,5, Married-civ-spouse, Sales, Husband, White, Male,3964.262274676881,-51.46522749707337,38.275127385965106, United-States, <=50K
63.65036775571036, ?,144533.56775901545, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,-1830.8257629001548,23.17521834682151,40.66014145212374, United-States, <=50K
30.820333422018543, Private,179808.6640620201, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,-39.03603964937906,-33.81080645206218,52.38473744954358, United-States, <=50K
38.67358799979501, Local-gov,233376.15549634187, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,173.6354258525763,64.30260592343994,37.410447697276325, United-States, <=50K
30.625179728274034, Federal-gov,201794.60323349913, Assoc-acdm,12, Divorced, Protective-serv, Not-in-family, White, Male,2682.603218953928,74.98830439439917,41.38939915120992, United-States, <=50K
35.17914628861824, Private,173940.70381478037, Assoc-acdm,12, Never-married, Sales, Unmarried, White, Male,1464.4706862655962,79.13452513057722,47.625207921870064, United-States, <=50K
44.256959479958965, Private,217223.6251948141, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Female,931.8549686840933,-12.17729018244934,44.198567650920936, United-States, <=50K
45.08871158649653, ?,270082.32247635256, HS-grad,9, Married-civ-spouse, ?, Husband, Black, Male,-1156.7330266591869,69.24046794391205,28.478893436911648, United-States, <=50K
32.86794346608866, Private,252321.20557244617, Some-college,10, Married-spouse-absent, Transport-moving, Not-in-family, White, Female,1008.7443994487271,62.781256559109295,34.54954157281074, United-States, <=50K
32.89104919315856, Local-gov,96394.9220779664, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Female,-795.6220329845953,-10.706203086291794,37.47846223921307, United-States, <=50K
39.48586130398577, Private,260758.7693493686, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,-1275.5850163577854,-60.65890782647246,45.60221438328268, United-States, <=50K
55.54974546810842, Self-emp-not-inc,226426.5814139061, HS-grad,9, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,-2652.69598255227,62.60718068526032,68.05619383482633, United-States, <=50K
42.90722963391249, Private,137872.3879769246, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,-176.0067598764499,-16.668458288320792,46.71096576743356, United-States, <=50K
38.87860528845327, Private,314531.2555602107, 1st-4th,2, Married-civ-spouse, Farming-fishing, Husband, White, Male,135.4482663572486,41.04993887099311,88.201746632679, Mexico, <=50K
54.42649744088673, Private,222164.0830284193, Assoc-voc,11, Divorced, Sales, Unmarried, White, Female,739.334184711976,10.806138210945534,39.983630086849665, United-States, <=50K
19.397457438174833, Private,36100.34202425039, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,277.2964955918669,17.00477512825948,25.388869823591463, United-States, <=50K
30.863169082967477, Private,130329.91656803744, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Female,1076.5153382720318,-101.41723222247337,46.375880075363085, United-States, <=50K
32.98514536309198, Private,218124.09761941351, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,-1417.5751822465425,5.0239437074096,38.31961549838003, United-States, <=50K
51.10336483509792, Private,281154.52290678764, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,-585.2578810312209,29.78300786881838,39.04471374130574, Vietnam, <=50K
31.20713248879019, Private,212987.3085983285, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,772.3218673986726,1995.5084111345516,40.2705005175307, United-States, <=50K
30.073818873971497, Federal-gov,192933.76130532043, Assoc-voc,11, Never-married, Exec-managerial, Not-in-family, White, Female,197.76346065523762,61.396034422522874,41.17191947079436, United-States, <=50K
15.752721178138845, Private,244439.29378591327, Assoc-voc,11, Never-married, Other-service, Own-child, Black, Female,1434.5535665301002,50.71867578282973,35.37728694869291, United-States, <=50K
43.8511362087133, Private,141777.66444188426, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,400.5059405725234,-15.715050226288469,41.33229805858481, United-States, <=50K
35.17794256467339, Private,379478.46828233486, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, Black, Male,320.2700744795384,-60.163731853701236,35.483860580879934, United-States, <=50K
43.1984665974359, Private,64162.251692455524, Bachelors,13, Never-married, Transport-moving, Not-in-family, White, Male,1957.058880642563,-7.328613665798841,29.93634600378502, United-States, <=50K
30.313961191181654, Self-emp-not-inc,82328.94499371128, 11th,7, Married-civ-spouse, Other-service, Wife, White, Female,428.5600193632647,-19.346159654972055,6.04503524699367, United-States, <=50K
27.286594250282597, Private,106299.80430925131, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,-272.4945360138945,70.39875253014219,42.513780946178294, United-States, <=50K
33.84159840533153, Private,248224.96068240883, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,-778.3662338077984,-0.6590840470702091,36.69063557830002, Mexico, <=50K
39.317709179085746, Private,227673.85209596422, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,855.2197799118657,87.64010526279118,39.10026471742539, United-States, <=50K
42.0905572085673, State-gov,190820.962723349, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,-880.6506811475233,25.78366049245914,41.20387698907776, United-States, <=50K
33.40227615933807, Private,108008.12162702666, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,256.08245836597484,-126.80859076911933,40.192513929475474, United-States, <=50K
28.577035102310127, Private,38228.98294293188, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,2249.529471521263,35.51085467309066,36.85427052095176, United-States, <=50K
40.973801607303514, Private,158342.03791617474, 10th,6, Never-married, Machine-op-inspct, Not-in-family, White, Male,1768.053312898491,37.3096452403578,37.28304153544249, United-States, <=50K
45.70959288508623, Private,109715.11829970736, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,-201.02796234484845,-68.09068716062289,45.222383197471224, United-States, <=50K
17.574595785404707, Private,35512.44113840704, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,-1975.1147587673602,74.81197459364869,43.362702458553066, United-States, <=50K
28.04517368155677, Private,179444.81769136648, Some-college,10, Married-civ-spouse, Other-service, Wife, White, Female,-669.8027481691611,-138.42490156216326,40.3972542056758, United-States, <=50K
44.69039685333311, Federal-gov,126256.99049709969, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Male,3309.292158096723,24.20236331061961,40.48311509993358, United-States, <=50K
29.244682763241148, Private,356899.9902452159, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,-79.43110265353084,-50.942087140737,38.348584312476596, United-States, <=50K
50.773302184618174, Private,194067.4840226792, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,-709.5024847136128,-30.58110722320305,42.65281552601097, United-States, <=50K
28.895328820603567, Private,44183.10506331918, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,165.86882616005857,1561.2446348555566,31.57955350468717, United-States, <=50K
55.5770119903744, Private,210421.8894697403, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1400.7070583221448,-57.08961694445294,40.34063669759107, United-States, <=50K
34.5618538029246, Private,211300.84795686943, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Black, Female,-1094.0253040969935,-60.37876915278635,42.76460561710838, United-States, <=50K
33.458379207880526, Private,281620.86155606265, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,-519.7206703024237,-134.10984148511824,46.86101445469532, United-States, <=50K
19.815584223500593, State-gov,186602.80411255406, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,-22.72246057587995,89.12475080794786,22.965276961135658, United-States, <=50K
40.55897581435609, State-gov,96821.70426226394, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,-1541.2582388443996,125.00221365965828,39.62094121898386, United-States, <=50K
34.65806309581154, Private,58035.77909843184, Some-college,10, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,5124.9145138876,120.31959151127758,17.34065530553843, United-States, <=50K
35.98671151177678, Private,193496.52787810817, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,791.825731087773,34.064672413137984,62.68076615164979, United-States, <=50K
37.06836937255682, ?,301769.6607695706, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,464.5971376486202,-24.726268082343594,47.33951576014064, United-States, <=50K
17.261144606669244, Private,153267.9370877784, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,74.91527436938713,-53.400008004703196,20.064465444098847, United-States, <=50K
63.28140624356638, State-gov,109935.9427371031, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,622.2858237762755,20.74310751058691,33.80241113681081, United-States, <=50K
56.357493424773615, Private,303518.0942542921, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,-376.3281050125445,73.42416662660096,40.645976227525104, United-States, <=50K
25.808554586574473, Local-gov,301579.38725536416, Some-college,10, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Female,577.1408859895812,-30.75548331890839,37.88772537748136, United-States, <=50K
53.878719708114076, Self-emp-not-inc,56260.894979100616, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-195.88931164642963,-83.30257559762195,4.559294788582974, United-States, <=50K
42.17289948778214, Private,171254.45666540862, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Black, Male,-18.237479832536565,16.57432638425817,38.99499797546553, United-States, <=50K
56.36236360811013, Private,303844.7841179884, Assoc-voc,11, Separated, Sales, Unmarried, White, Female,560.0419240965147,-149.10756160689783,38.682815150681925, United-States, <=50K
29.327666947254684, Private,209482.91552404262, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,-660.9282812283241,8.622212787504168,27.122501619961675, United-States, <=50K
40.32547572799195, Private,229893.362830336, Bachelors,13, Separated, Other-service, Other-relative, Black, Male,-470.91208100129666,-60.89916979610187,49.038686953947334, United-States, <=50K
19.514239393660066, State-gov,240454.0679824387, Assoc-acdm,12, Never-married, Other-service, Own-child, White, Male,652.2257023201078,1681.135055970138,23.025378738854048, United-States, <=50K
32.00395424198832, Private,446598.3308487228, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,-651.9546217751695,-65.50115144867313,40.30800269754772, United-States, <=50K
69.30322776785832, Private,195881.34839695555, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,462.29809014273235,-112.24479532680361,22.871734484426185, United-States, <=50K
27.69117395802022, Self-emp-not-inc,109001.59891021934, 12th,8, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,44.306118276710095,1.3830642448477164,36.998190905180316, United-States, <=50K
25.116239731612332, Private,273668.71660563967, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,1760.9353256480852,71.23789977441052,41.333722074893494, United-States, <=50K
65.37660139365393, Local-gov,218884.7420280285, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,-811.8776409955228,85.91645690713501,32.75591827857141, United-States, <=50K
41.27293168265177, Private,183458.7977904328, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,-1671.2861357915551,11.16130519297549,48.78039970482787, United-States, <=50K
30.747383929614223, Local-gov,282022.8722116565, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,181.33301496497836,6.231764899938938,63.74172639387349, United-States, <=50K
29.277073954216657, Private,170882.81298600874, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,-570.2042208861069,-5.900311955803772,60.166172429950215, United-States, <=50K
22.090950139365162, Private,226799.72339660977, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,302.46306077157294,-39.961015622697175,18.55308233026685, England, <=50K
24.964221715119127, Private,574097.0809361539, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-706.95578221809,-19.36957394246295,38.620936683177156, United-States, <=50K
53.23430257778253, Self-emp-not-inc,182335.23185577957, 9th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,-308.80867549318987,95.68405280290868,71.60146154752755, United-States, <=50K
47.29083734375598, Private,27940.755173390673, 7th-8th,4, Separated, Other-service, Not-in-family, White, Female,-237.48414724200188,-52.049558800615316,34.32881460416579, United-States, <=50K
22.098222079225224, Private,48846.42866820772, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,269.95037643950263,0.4278759728128563,21.470814772900898, United-States, <=50K
23.079114403604983, Private,386129.9539005525, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,-383.73078129912506,94.70813413625963,41.6028136961918, United-States, <=50K
30.528111852147795, Self-emp-inc,118347.67846924612, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,471.78299346008544,-31.322072868526817,54.06008671564173, United-States, <=50K
45.79329824649868, Private,165395.02322611026, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,2790.988984674663,-84.0105319252717,47.24783101780476, United-States, <=50K
17.970041663492516, Private,87748.14925169488, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,1030.9124236528362,37.43975747040704,39.33878115799722, United-States, <=50K
32.75603088088763, Private,296208.8016032217, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-1496.245720886375,1670.5576878037903,39.59275389304734, United-States, <=50K
19.826644987124954, Private,95571.21686608245, Some-college,10, Never-married, Prof-specialty, Not-in-family, Other, Female,1159.916452931902,28.679585432369556,21.0317100184404, United-States, <=50K
66.61863311114791, Federal-gov,321943.01769305265, 10th,6, Divorced, Craft-repair, Unmarried, White, Male,771.6946270274711,-23.04921370619853,38.806113018063876, United-States, <=50K
45.43217049336093, Private,49381.10126795099, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,-345.196665538125,-26.327262231804326,50.85016818243608, United-States, <=50K
17.16543696705753, Private,179876.53342841042, Some-college,10, Never-married, Sales, Not-in-family, White, Male,-169.96580535984367,-129.5886632628313,33.66787860230123, United-States, <=50K
18.473799118100654, Private,172536.91625045266, Some-college,10, Never-married, Sales, Own-child, White, Male,-109.38419598930022,75.46667548647702,33.6623387051752, United-States, <=50K
20.051011650365435, Private,77985.64513918423, HS-grad,9, Never-married, Sales, Own-child, White, Female,-1288.0530365957427,-122.84650711060964,21.30216357737385, United-States, <=50K
32.65274315459039, Private,179992.53244751756, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-258.4329097556763,22.14278706450743,40.879225417544546, United-States, <=50K
37.79128116449375, Private,320600.4247346994, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1167.1872736016087,-19.85583076139099,40.91772303047953, United-States, <=50K
34.05299037981007, Self-emp-not-inc,224954.89854194515, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,-610.8454161878187,99.81981480532187,51.03851876365536, Iran, <=50K
22.0397733747686, Private,45317.91652678276, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,-443.8130564327714,-51.36284430079233,44.69176097078179, United-States, <=50K
33.96883255478714, Private,162214.21649954832, Some-college,10, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,97.48450754207477,-99.13386849251789,30.329180590078398, United-States, <=50K
43.61109958830343, Private,142408.0900997749, HS-grad,9, Never-married, Sales, Own-child, White, Female,763.5546686763369,-42.409715602311266,43.57212056171542, United-States, <=50K
19.094112499651867, Local-gov,166881.11056278204, 10th,6, Never-married, Protective-serv, Own-child, White, Female,2119.9236865700555,-31.738738562881423,4.3710700300105, United-States, <=50K
36.32711496806044, Private,203054.4601349681, HS-grad,9, Never-married, Priv-house-serv, Unmarried, Black, Female,584.9912337462267,-35.14604843850134,26.850804637224385, ?, <=50K
18.16956632645524, Private,108883.79107899152, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,333.6104341309208,67.97381684540932,39.7005263560119, United-States, <=50K
28.716551626485774, Private,400102.50477754127, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,715.6454465729669,7.778676872983851,38.072976095756346, United-States, <=50K
55.00558581811498, Federal-gov,317239.1691501172, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,571.1646458861646,-15.943351598544979,38.09370093602014, United-States, <=50K
38.62473014931398, Private,98544.69960694826, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,-590.1945575022562,-6.229427525695016,48.0948927604396, United-States, <=50K
69.77104831036732, ?,62705.91974752319, HS-grad,9, Widowed, ?, Not-in-family, White, Female,1070.0288739642886,12.589009476562936,14.46533545674674, United-States, <=50K
23.473909839844843, ?,142211.9774476143, Some-college,10, Never-married, ?, Not-in-family, White, Female,829.7104186787637,12.756488012834751,34.31973020906561, United-States, <=50K
23.83901911014435, ?,150062.8666519956, Some-college,10, Never-married, ?, Unmarried, White, Male,307.7106383352178,-38.15269640595888,42.801106766949985, United-States, <=50K
63.192968917710104, Private,161639.13530430224, Some-college,10, Divorced, Other-service, Not-in-family, Black, Male,-1186.886462766545,-22.591186793683477,38.5912401330954, United-States, <=50K
30.196963776834284, Private,160386.1764151579, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Male,58.50206772869183,19.886150623030588,35.69826163092286, United-States, <=50K
33.06705022016408, Private,441711.0132582114, 1st-4th,2, Never-married, Craft-repair, Not-in-family, White, Male,3613.2580408867225,23.120206840438286,40.95571078414494, Guatemala, <=50K
59.8210865084699, Self-emp-not-inc,124826.09040341838, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,-252.1965068348652,68.4364164837868,41.859340075872396, United-States, <=50K
45.033649651436946, Private,188268.5243372412, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,1126.0587216676258,-36.54729699106815,38.80581215391134, United-States, <=50K
19.327925204629175, Private,301254.533717228, Some-college,10, Never-married, Other-service, Own-child, White, Female,340.99462058516133,-9.178951873206998,36.72952624823132, United-States, <=50K
46.0006460987876, State-gov,477033.84223430615, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,-1174.3836381383005,1718.7169667451521,41.01259686807064, United-States, <=50K
58.408985387097516, ?,21613.582257699076, Bachelors,13, Widowed, ?, Not-in-family, White, Female,-552.8788129287361,10.502844738006218,39.80064676668364, United-States, <=50K
34.572744232090024, Private,338197.39174212853, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,-409.35866779571165,-24.53994345848568,40.15831188782533, United-States, <=50K
26.91573019573337, Private,282718.1289661215, Some-college,10, Never-married, Handlers-cleaners, Own-child, Black, Female,1328.8793619129424,23.11207218591825,20.56733711596619, United-States, <=50K
22.00840744275592, Private,42580.21924559906, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,-540.1889147026998,61.4140477339044,36.089736962564, United-States, <=50K
31.298391106161937, Local-gov,345107.3087390082, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,130.78980748106903,32.17707048788028,19.692703930747665, United-States, <=50K
53.99130956588928, Private,306301.9260707818, 5th-6th,3, Married-civ-spouse, Sales, Wife, White, Female,893.4640131690779,-80.66569233421511,14.736277503603127, El-Salvador, <=50K
61.98100550074214, Private,211514.72171335635, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,-429.15322971649744,78.43855203008856,18.844406165641153, United-States, <=50K
38.93265720928084, Private,220398.18244012466, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,303.2521415576084,31.078409358861947,57.21503185418661, United-States, <=50K
26.01780823347788, Private,359659.39641624095, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,196.63748424759717,-9.20146096917118,36.724126976416436, United-States, <=50K
30.433259543566137, Private,123166.86335044657, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,7554.342311174265,55.70891218503725,61.628391454738306, United-States, <=50K
21.310608549963263, Private,241048.5720937552, Some-college,10, Never-married, Other-service, Own-child, White, Male,228.89065834459097,38.25441475792023,23.92488632121507, United-States, <=50K
43.11316399476059, Private,252431.99511831393, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1805.6166580797862,8.403319372515256,51.24554586646159, United-States, <=50K
14.28723829430536, Private,307256.58896576444, 11th,7, Never-married, Other-service, Own-child, White, Female,678.072176702254,-62.91902623802203,22.889167582209286, United-States, <=50K
21.375511263656154, Private,358056.90050326305, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,1306.7742507229163,-85.37114341289946,37.82680982329135, United-States, <=50K
61.3514997497748, Private,139814.6544288219, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,-1094.9445750554457,-0.9949825188016064,19.4408484392802, United-States, <=50K
36.656585919721635, State-gov,78763.27870362382, Bachelors,13, Never-married, Prof-specialty, Unmarried, Black, Female,295.32881334508,17.59033749227774,38.974385172867386, United-States, <=50K
26.948183991736745, Private,98966.61427075414, Assoc-voc,11, Separated, Craft-repair, Not-in-family, White, Male,-118.50827566672592,-10.822719339609847,39.97847825082075, United-States, <=50K
38.22500546910966, State-gov,116738.32777934844, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,216.61134316022003,16.466668938681508,43.63187873258802, United-States, <=50K
23.445856282942835, Private,280384.6308381171, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,1147.2818678550382,15.791172779179561,31.55386718140609, United-States, <=50K
27.892879227278186, Private,276789.2060118971, 11th,7, Never-married, Craft-repair, Own-child, Black, Male,-333.8330321094579,41.55986343103952,39.56746159818743, Haiti, <=50K
25.956723613432448, State-gov,212646.99565160237, 7th-8th,4, Never-married, Tech-support, Unmarried, White, Female,171.015307846292,76.15501254211162,20.181052708639463, United-States, <=50K
25.846951794963474, Private,207397.08866157205, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,-425.10265126942204,-20.94012951818553,35.835241045846416, United-States, <=50K
15.510389311058034, Private,249987.6445565801, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,-489.35101192040815,-17.521317675566223,36.997654678664915, United-States, <=50K
40.07393868592113, Private,289458.7455506548, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,694.9503210535082,-101.93357760774926,65.86104160939858, United-States, <=50K
18.184115084489218, Private,182645.87588157607, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,-208.57551190599816,102.14929427193186,29.855666302246323, United-States, <=50K
27.71763555849937, Private,212047.69162424546, 10th,6, Never-married, Machine-op-inspct, Own-child, Black, Male,-1407.0979731329942,-76.0510500694903,43.432961454469066, United-States, <=50K
14.06336271466008, Private,184043.11446121125, HS-grad,9, Never-married, Sales, Own-child, White, Female,-408.6539876561221,210.1304529337228,24.13304730810908, United-States, <=50K
69.63507018984451, Self-emp-not-inc,152954.21784554727, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,1271.988078359075,43.198613119079305,39.834780877982006, United-States, <=50K
46.09952220325113, Local-gov,161040.2919305319, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,-597.424190710879,28.16384954272167,39.0053121944217, United-States, <=50K
19.258365327304976, Private,270990.8759911739, Some-college,10, Never-married, Sales, Not-in-family, White, Female,-44.316300710777796,-13.582624166106697,39.28076831376595, United-States, <=50K
30.40696787101976, Private,225005.57043646916, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,-1478.638179840241,-87.02010064405543,53.543454487011914, United-States, <=50K
18.002462937403493, Private,108290.46297068785, HS-grad,9, Never-married, Sales, Own-child, White, Female,-920.8630211026689,-8.079488141034986,39.68711615981081, United-States, <=50K
20.560826344682592, Private,179751.4345357226, Some-college,10, Never-married, Sales, Own-child, White, Female,-89.07790076757783,4.499524013715487,21.942389171572337, United-States, <=50K
63.317006552009204, Private,174324.93449968938, Preschool,1, Never-married, Machine-op-inspct, Not-in-family, White, Male,-298.2974233353925,-3.137685520116605,39.676034515225716, Dominican-Republic, <=50K
33.90632021488546, Private,235071.58709126525, 7th-8th,4, Never-married, Sales, Not-in-family, White, Male,1950.5393113776522,-75.38998266292408,44.7175424011812, Mexico, <=50K
57.744617579184776, Private,212999.12522753244, Bachelors,13, Widowed, Adm-clerical, Unmarried, White, Female,-2108.7851526854774,-33.923605385510555,40.577220390131345, United-States, <=50K
52.6212058485343, Self-emp-not-inc,140635.2687023058, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1481.0405670444425,-24.694079471653794,58.94946003389785, United-States, <=50K
32.873103096047515, Private,147030.979954016, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,467.5505620737613,83.80265591694157,49.067694254971165, United-States, <=50K
67.5705417467831, Private,539199.1726636519, 11th,7, Married-civ-spouse, Prof-specialty, Husband, Black, Male,-769.3932269369616,-87.05951871773856,47.92775365707401, United-States, <=50K
43.80897619423392, Federal-gov,337242.55276113324, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,452.7518984693585,-44.46991944788196,49.2256697689824, United-States, <=50K
21.15191049569163, State-gov,188699.76075086463, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,139.53908738059295,-10.502257400713944,18.926925098223027, United-States, <=50K
24.25601900496854, Private,232109.06256029184, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,252.53578223202192,-144.08181755840258,41.45430023025451, United-States, <=50K
54.33671207430058, Self-emp-not-inc,324713.34119686007, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,-726.0828611914048,-7.898341212709866,36.83104069981648, United-States, <=50K
46.06953439490379, Private,122870.30306126644, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,279.15874799965445,156.9193242202354,40.4915130156931, Mexico, <=50K
51.45527582725025, State-gov,115165.74762215719, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,-296.1619564638529,-5.481105690564192,40.6335104181792, United-States, <=50K
42.990127634381174, ?,419665.0193232503, HS-grad,9, Never-married, ?, Other-relative, White, Female,2113.2139439413427,-84.55641069275903,39.992153368455035, United-States, <=50K
25.443472147001195, Self-emp-not-inc,120566.33078430641, Bachelors,13, Never-married, Protective-serv, Own-child, White, Male,1208.6157550879816,48.87033201408542,42.28675285339408, United-States, <=50K
22.286289209036337, Private,39423.51271981772, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,-423.79444124951397,26.23883303435997,52.884295545000334, United-States, <=50K
22.13363375953214, Private,50739.302993565594, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,22.20435157106317,1595.6502164941262,12.47565309383754, United-States, <=50K
29.94177104831492, Private,116078.90452845125, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,-1164.4887499797399,-35.74389726884213,39.63796234011529, Laos, <=50K
45.47715098630347, Private,164159.78928077186, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,2009.4855494595909,2224.7229888800944,49.24628173893067, United-States, <=50K
26.155800284572393, Local-gov,68313.52975022227, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,195.48186972635312,68.6462775959917,40.083453750359894, United-States, <=50K
30.763836043105762, Private,269104.1332323268, Some-college,10, Separated, Tech-support, Unmarried, Black, Female,3600.5555260692063,104.9490229996463,38.91807722550049, United-States, <=50K
27.26307264695617, Private,118715.23286544225, Some-college,10, Never-married, Adm-clerical, Unmarried, Other, Male,182.92069336251825,3.2576314121208014,39.73452414402343, United-States, <=50K
64.77962261339786, Private,235644.3477244165, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,617.5801070639095,-12.82250466807777,40.28549885458124, United-States, <=50K
58.84958656437451, Private,247384.99266950236, Bachelors,13, Widowed, Adm-clerical, Unmarried, White, Female,-595.403034508688,15.906783840970917,35.8214875203495, United-States, <=50K
